date,aqi,pm25,pm10,no2,so2,co,o3,city,dayofweek,is_weekend,day,month,month_sin,month_cos,pm25_lag_1,pm25_lag_2,pm25_lag_3,pm25_lag_7,pm25_lag_14,pm25_lag_21,pm25_lag_28,pm25_roll_3_mean,pm25_roll_7_mean,pm25_roll_14_mean,pm25_roll_7_std,pm25_diff_1,sin_1,cos_1,sin_2,cos_2,sin_3,cos_3,target_t+1
2023-01-22,114.0,62.7,123.12,94.62,129.96,1.2,108.3,Chennai,6,1,22,1,0.49999999999999994,0.8660254037844387,66.0,68.2,63.25,42.35,43.45,57.2,40.15,65.81666666666666,52.40714285714286,49.578571428571436,13.594068209192814,-3.299999999999997,0.34941838995939756,0.936966802377855,0.6547868630645503,0.7558135775163647,0.8776087166898352,0.4793776594607018,53.35
2023-01-23,97.0,53.35,104.76,80.51,110.58,1.02,92.15,Chennai,0,0,23,1,0.49999999999999994,0.8660254037844387,62.7,66.0,68.2,35.75,39.05,55.55,18.7,65.63333333333333,55.314285714285724,50.95357142857143,13.256624579359956,-9.350000000000001,0.36548399581331253,0.9308176238148559,0.6803978890506126,0.732842897608669,0.9011686968561518,0.433468545348547,39.6
2023-01-24,72.0,39.6,77.76,59.76,82.08,0.76,68.4,Chennai,1,0,24,1,0.49999999999999994,0.8660254037844387,53.35,62.7,66.0,39.05,31.35,46.75,20.9,60.68333333333334,57.82857142857143,51.97500000000001,10.257308660285867,-13.75,0.38144144907279104,0.9243930013415557,0.7052036118889389,0.7090048418584988,0.922329117629054,0.3864052261209865,55.0
2023-01-25,100.0,55.0,108.0,83.0,114.0,1.05,95.0,Chennai,2,0,25,1,0.49999999999999994,0.8660254037844387,39.6,53.35,62.7,52.25,51.15,35.75,32.45,51.88333333333333,57.90714285714286,52.564285714285724,10.09023573276916,15.399999999999999,0.3972860276706893,0.9176948361071039,0.7291746721017911,0.6843276244352886,0.9410336347451184,0.33831301819231124,87.45
2023-01-26,159.0,87.45,171.72,131.97,181.26,1.67,151.05,Chennai,3,0,26,1,0.49999999999999994,0.8660254037844387,55.0,39.6,53.35,63.25,23.1,32.45,31.35,49.31666666666666,58.300000000000004,52.83928571428572,9.884710415586,32.45,0.41301304294128227,0.9107251102063578,0.752282698098725,0.6588404527207651,0.9572324433233096,0.28931997761870326,57.75
2023-01-27,105.0,57.75,113.4,87.15,119.7,1.1,99.75,Chennai,4,0,27,1,0.49999999999999994,0.8660254037844387,87.45,55.0,39.6,68.2,58.3,45.1,35.75,60.68333333333334,61.75714285714286,57.4357142857143,14.87616742117574,-29.700000000000003,0.42861784100772476,0.903485886093345,0.7745003397565613,0.6325734927397536,0.9708824104813807,0.23955655912093865,62.15
2023-01-28,113.0,62.15,122.04,93.79,128.82,1.19,107.35,Chennai,5,1,28,1,0.49999999999999994,0.8660254037844387,57.75,87.45,55.0,66.0,80.85,33.55,36.85,66.73333333333333,60.26428571428572,57.39642857142858,14.64438784101572,4.399999999999999,0.44409580415921834,0.8959793059709455,0.7958013007903707,0.6055578334563544,0.9819471901866458,0.18915526872004215,72.6
2023-01-29,132.0,72.6,142.56,109.56,150.48,1.39,125.4,Chennai,6,1,29,1,0.49999999999999994,0.8660254037844387,62.15,57.75,87.45,62.7,42.35,43.45,57.2,69.11666666666666,59.71428571428572,56.0607142857143,14.464258083453705,10.449999999999996,0.45944235221744356,0.8882075911569899,0.8161603698771137,0.577825449977805,0.9903973200352552,0.13825031091098666,46.75
2023-01-30,85.0,46.75,91.8,70.55,96.9,0.89,80.75,Chennai,0,0,30,1,0.49999999999999994,0.8660254037844387,72.6,62.15,57.75,53.35,35.75,39.05,55.55,64.16666666666667,61.128571428571426,58.22142857142858,15.26659908489907,-25.849999999999994,0.47465294389193413,0.8801730414269233,0.8355534504952129,0.5494091657094409,0.996210299702329,0.08697723131369442,52.8
2023-01-31,96.0,52.8,103.68,79.68,109.44,1.01,91.2,Chennai,1,0,31,1,0.49999999999999994,0.8660254037844387,46.75,72.6,62.15,39.6,39.05,31.35,46.75,60.5,60.18571428571429,59.00714285714287,16.01264381371033,6.049999999999997,0.4897230781238955,0.8718780343332758,0.8539575894446065,0.5203426135057139,0.9993706508539965,0.035472555753137465,41.8
2023-02-01,76.0,41.8,82.08,63.08,86.64,0.8,72.2,Chennai,2,0,1,2,0.8660254037844386,0.5000000000000001,52.8,46.75,72.6,55.0,52.25,51.15,35.75,57.383333333333326,62.07142857142857,59.989285714285714,13.810106720045319,-11.0,0.5046482954181502,0.8633250245021022,0.8713510040136373,0.4906601958631108,0.9998699583618592,-0.01612657327065651,44.55
2023-02-02,81.0,44.55,87.48,67.23,92.34,0.85,76.95,Chennai,3,0,2,2,0.8660254037844386,0.5000000000000001,41.8,52.8,46.75,87.45,63.25,23.1,32.45,47.11666666666667,60.185714285714276,59.24285714285714,15.707474714439483,2.75,0.5194241791627834,0.8545165429066126,0.8877131077605732,0.46039704420213734,0.9977068927101173,-0.06768276175454595,50.6
2023-02-03,92.0,50.6,99.36,76.36,104.88,0.97,87.4,Chennai,4,0,3,2,0.8660254037844386,0.5000000000000001,44.55,41.8,52.8,57.75,68.2,58.3,45.1,46.383333333333326,54.05714285714286,57.90714285714286,10.943545608082697,6.050000000000004,0.5340463569360708,0.8454551961182277,0.9030245348792216,0.4295889772866216,0.9928872135356972,-0.11905873003404158,29.7
2023-02-04,54.0,29.7,58.32,44.82,61.56,0.57,51.3,Chennai,5,1,4,2,0.8660254037844386,0.5000000000000001,50.6,44.55,41.8,62.15,66.0,80.85,33.55,45.65,53.035714285714285,56.65,10.874883688485646,-20.900000000000002,0.5485105018003582,0.8361436655352471,0.9172671631198586,0.3982724588294384,0.9854237542919544,-0.17011767832047878,31.9
2023-02-05,58.0,31.9,62.64,48.14,66.12,0.61,55.1,Chennai,6,1,5,2,0.8660254037844386,0.5000000000000001,29.7,50.6,44.55,72.6,62.7,42.35,43.45,41.61666666666667,48.39999999999999,54.057142857142864,13.042462702010335,2.1999999999999993,0.5628123335824834,0.8265847065893728,0.9304241352383145,0.3664845543348788,0.9753363880767872,-0.22072365096048627,49.5
2023-02-06,90.0,49.5,97.2,74.7,102.6,0.95,85.5,Chennai,0,0,6,2,0.8660254037844386,0.5000000000000001,31.9,29.7,50.6,46.75,53.35,35.75,39.05,37.4,42.58571428571428,51.857142857142854,8.856293162007896,17.6,0.5769476201403188,0.8167811479303513,0.9424798789477877,0.33426288722884484,0.9626519747161464,-0.2707418984477724,41.25
2023-02-07,75.0,41.25,81.0,62.25,85.5,0.79,71.25,Chennai,1,0,7,2,0.8660254037844386,0.5000000000000001,49.5,31.9,29.7,52.8,39.6,39.05,31.35,37.03333333333333,42.978571428571435,51.582142857142856,9.128611483629191,-8.25,0.5909121786151542,0.8067358905889164,0.9534201253498665,0.3016455943285841,0.9474042892438875,-0.3200392362231298,54.45
2023-02-08,99.0,54.45,106.92,82.17,112.86,1.04,94.05,Chennai,2,0,8,2,0.8660254037844386,0.5000000000000001,41.25,49.5,31.9,41.8,55.0,52.25,51.15,40.88333333333333,41.32857142857142,51.699999999999996,8.035953435594763,13.200000000000003,0.6047018766694805,0.7964519071183196,0.9632319258228692,0.2686712807048169,0.9296339319682742,-0.36848439930776744,42.35
2023-02-09,77.0,42.35,83.16,63.91,87.78,0.81,73.15,Chennai,3,0,9,2,0.8660254037844386,0.5000000000000001,54.45,41.25,49.5,44.55,87.45,63.25,23.1,48.400000000000006,43.135714285714286,51.660714285714285,9.456466671265806,-12.100000000000001,0.6183126337097825,0.7859322407147276,0.9719036673475078,0.23537897398974478,0.9093882203647993,-0.4159483918249272,25.3
2023-02-10,46.0,25.3,49.68,38.18,52.44,0.48,43.7,Chennai,4,0,10,2,0.8660254037844386,0.5000000000000001,42.35,54.45,41.25,50.6,57.75,68.2,58.3,46.01666666666667,42.82142857142857,48.439285714285724,9.438169717643714,-17.05,0.631740422094076,0.775180004316674,0.9794250862518066,0.2018080781847974,0.8867210630829891,-0.4623048304798184,33.55
2023-02-11,61.0,33.55,65.88,50.63,69.54,0.64,57.95,Chennai,5,1,11,2,0.8660254037844386,0.5000000000000001,25.3,42.35,54.45,29.7,62.15,66.0,80.85,40.7,39.207142857142856,46.121428571428574,10.720130152017317,8.249999999999996,0.6449812683237458,0.764198379683896,0.9857872803589415,0.16799832702298442,0.8616928164028497,-0.5074302810827561,35.75
2023-02-12,65.0,35.75,70.2,53.95,74.1,0.68,61.75,Chennai,6,1,12,2,0.8660254037844386,0.5000000000000001,33.55,25.3,42.35,31.9,72.6,62.7,42.35,33.733333333333334,39.75714285714286,44.078571428571436,10.239035947922897,2.200000000000003,0.6580312542193625,0.7529906164558047,0.9909827195236481,0.13398973694098557,0.834370123522953,-0.5512045872199289,74.8
2023-02-13,136.0,74.8,146.88,112.88,155.04,1.43,129.2,Chennai,0,0,13,2,0.8660254037844386,0.5000000000000001,35.75,33.55,25.3,49.5,46.75,53.35,35.75,31.53333333333333,40.30714285714286,41.44642857142857,9.842358650726146,39.05,0.6708865180801561,0.7415600311898454,0.9950052545447345,0.09982255971656873,0.8048257371083464,-0.5935111901961132,66.0
2023-02-14,120.0,66.0,129.6,99.6,136.8,1.26,114.0,Chennai,1,0,14,2,0.8660254037844386,0.5000000000000001,74.8,35.75,33.55,41.25,52.8,39.6,39.05,48.03333333333334,43.92142857142857,43.45,16.304596927013552,-8.799999999999997,0.6835432558267236,0.7299100063801032,0.9978501244431207,0.06553723482760446,0.7731383255706152,-0.63423743939779,57.75
2023-02-15,105.0,57.75,113.4,87.15,119.7,1.1,99.75,Chennai,2,0,15,2,0.8660254037844386,0.5000000000000001,66.0,74.8,35.75,54.45,41.8,55.0,52.25,58.85,47.457142857142856,44.39285714285715,18.201909894555616,-8.25,0.6959977221267385,0.7180439894563503,0.9995139620968313,0.031174341588782576,0.7393922635959207,-0.6732748922501866,72.05
2023-02-16,131.0,72.05,141.48,108.73,149.34,1.38,124.45,Chennai,3,0,16,2,0.8660254037844386,0.5000000000000001,57.75,66.0,74.8,42.35,44.55,87.45,63.25,66.18333333333334,47.92857142857143,45.53214285714286,18.454196838453267,14.299999999999997,0.7082462315032494,0.7059654917639003,0.9999947982262414,-0.0032254488771087855,0.7036774074790121,-0.7105196029692752,73.7
2023-02-17,134.0,73.7,144.72,111.22,152.76,1.41,127.3,Chennai,4,0,17,2,0.8660254037844386,0.5000000000000001,72.05,57.75,66.0,25.3,50.6,57.75,68.2,65.26666666666667,52.17142857142857,47.496428571428574,20.281577378310033,1.6500000000000057,0.7202851594252724,0.6936780875245447,0.9992920637248696,-0.03762142177658,0.666088855860979,-0.7458723993404046,69.3
2023-02-18,126.0,69.3,136.08,104.58,143.64,1.32,119.7,Chennai,5,1,18,2,0.8660254037844386,0.5000000000000001,73.7,72.05,57.75,33.55,29.7,62.15,66.0,67.83333333333333,59.08571428571428,49.14642857142858,17.67676710368979,-4.400000000000006,0.7321109433803425,0.6811854127788886,0.9974065903329604,-0.07197286683451025,0.6267266965083349,-0.7792391467859847,41.25
2023-02-19,75.0,41.25,81.0,62.25,85.5,0.79,71.25,Chennai,6,1,19,2,0.8660254037844386,0.5000000000000001,69.3,73.7,72.05,35.75,31.9,72.6,62.7,71.68333333333334,64.19285714285714,51.975,13.81114974007776,-28.049999999999997,0.7437200839287389,0.6684911643103666,0.9943406096530525,-0.10623912647794095,0.5856957398073471,-0.810530999019485,40.7
2023-02-20,74.0,40.7,79.92,61.42,84.36,0.78,70.3,Chennai,0,0,20,2,0.8660254037844386,0.5000000000000001,41.25,69.3,73.7,74.8,49.5,46.75,53.35,61.416666666666664,64.97857142857143,52.642857142857146,11.95508459271787,-0.5499999999999972,0.7551091457389951,0.6555990985513365,0.99009775050871,-0.14037964395735014,0.5431052396834313,-0.8396646346181329,53.35
2023-02-21,97.0,53.35,104.76,80.51,110.58,1.02,92.15,Chennai,1,0,21,2,0.8660254037844386,0.5000000000000001,40.7,41.25,69.3,66.0,41.25,52.8,39.6,50.416666666666664,60.107142857142854,52.01428571428572,14.050012709704259,12.649999999999999,0.7662747586044892,0.6425130304714697,0.9846830346495286,-0.17435401134873665,0.49906860268853415,-0.8665624788845372,53.9
2023-02-22,98.0,53.9,105.84,81.34,111.72,1.03,93.1,Chennai,2,0,22,2,0.8660254037844386,0.5000000000000001,53.35,40.7,41.25,57.75,54.45,41.8,55.0,45.1,58.300000000000004,52.87857142857143,13.979091529852525,0.5499999999999972,0.7772136184407369,0.6292368324488457,0.97810287080751,-0.20812201737948666,0.45370308603134973,-0.8911529104063061,61.05
2023-02-23,111.0,61.05,119.88,92.13,126.54,1.17,105.45,Chennai,3,0,23,2,0.8660254037844386,0.5000000000000001,53.9,53.35,40.7,72.05,42.35,44.55,87.45,49.31666666666667,57.75,52.83928571428572,14.079713538752417,7.149999999999999,0.7879224882631187,0.6157744331240584,0.9703650471118391,-0.24164369502148886,0.40712948535424787,-0.9133704517637875,42.9
2023-02-24,78.0,42.9,84.24,64.74,88.92,0.82,74.1,Chennai,4,0,24,2,0.8660254037844386,0.5000000000000001,61.05,53.9,53.35,73.7,25.3,50.6,57.75,56.1,56.17857142857143,54.175000000000004,12.770697486265561,-18.15,0.7983981991447741,0.6021298162376464,0.9614787218710211,-0.2748793687952365,0.3594718130884227,-0.9331559438780435,47.3
2023-02-25,86.0,47.3,92.88,71.38,98.04,0.9,81.7,Chennai,5,1,25,2,0.8660254037844386,0.5000000000000001,42.9,61.05,53.9,69.3,33.55,29.7,62.15,52.616666666666674,51.778571428571425,55.43214285714286,10.896056516880053,4.399999999999999,0.8086376511543147,0.5883070194512665,0.9514544127333358,-0.3077897017287343,0.3108569682435065,-0.9504567035349141,53.9
2023-02-26,98.0,53.9,105.84,81.34,111.72,1.03,93.1,Chennai,6,1,26,2,0.8660254037844386,0.5000000000000001,47.3,42.9,61.05,41.25,35.75,31.9,72.6,50.416666666666664,48.635714285714286,56.41428571428572,7.705610201108429,6.600000000000001,0.8186378142731416,0.5743101331528927,0.9403039842384019,-0.34033574191581345,0.26141439851116255,-0.9652266636656113,53.9
2023-02-27,98.0,53.9,105.84,81.34,111.72,1.03,93.1,Chennai,0,0,27,2,0.8660254037844386,0.5000000000000001,53.9,47.3,42.9,40.7,74.8,49.5,46.75,48.03333333333334,50.44285714285714,57.71071428571429,7.147985064071384,0.0,0.8283957292921134,0.5601432992463515,0.9280406337745437,-0.3724789686188245,0.2112757555821896,-0.9774264960104032,46.2
2023-02-28,84.0,46.2,90.72,69.72,95.76,0.88,79.8,Chennai,1,0,28,2,0.8660254037844386,0.5000000000000001,53.9,53.9,47.3,53.35,66.0,41.25,52.8,51.699999999999996,52.32857142857143,56.21785714285715,5.754697873828314,-7.699999999999996,0.8379085086871817,0.5458107099257243,0.9146788759587111,-0.4041813378607536,0.16057454459499368,-0.9870237158387383,47.3
2023-03-01,86.0,47.3,92.88,71.38,98.04,0.9,81.7,Chennai,2,0,1,3,1.0,6.123233995736766e-17,46.2,53.9,53.9,53.9,57.75,54.45,41.8,51.33333333333334,51.30714285714286,54.80357142857144,6.163226195983235,1.0999999999999943,0.8471733374738741,0.5313166064347862,0.9002345254573012,-0.4354053274532451,0.10944576864891857,-0.9939927684469577,52.25
2023-03-02,95.0,52.25,102.6,78.85,108.3,1.0,90.25,Chennai,3,0,2,3,1.0,6.123233995736766e-17,47.3,46.2,53.9,61.05,72.05,42.35,44.55,49.13333333333333,50.364285714285714,54.057142857142864,6.205153388227056,4.950000000000003,0.8561874740403072,0.5166652778119296,0.8847246782682592,-0.4661139814070432,0.058025569328787364,-0.9983150972033179,64.9
2023-03-03,118.0,64.9,127.44,97.94,134.52,1.24,112.1,Chennai,4,0,3,3,1.0,6.123233995736766e-17,52.25,47.3,46.2,42.9,73.7,25.3,50.6,48.583333333333336,49.107142857142854,52.642857142857146,4.268726251415213,12.650000000000006,0.8649482509584323,0.5018610596210357,0.8681676914867207,-0.49627095367210255,0.00645086419811573,-0.9999791929590822,39.6
2023-03-04,72.0,39.6,77.76,59.76,82.08,0.76,68.4,Chennai,5,1,4,3,1.0,6.123233995736766e-17,64.9,52.25,47.3,47.3,69.3,33.55,29.7,54.81666666666667,52.25,52.01428571428572,6.468835546938096,-25.300000000000004,0.8734530757734233,0.4869083326684257,0.8505831615778914,-0.5258405511561074,-0.04514101777397201,-0.9989806246941579,32.45
2023-03-05,59.0,32.45,63.72,48.97,67.26,0.62,56.05,Chennai,6,1,5,3,1.0,6.123233995736766e-17,39.6,64.9,52.25,53.9,41.25,35.75,31.9,52.25,51.15,49.892857142857146,7.93856620135716,-7.149999999999999,0.8816994317707842,0.47181152170657736,0.8319919011831965,-0.5547877759698477,-0.09661270188119965,-0.9953220513156605,50.6
2023-03-06,92.0,50.6,99.36,76.36,104.88,0.97,87.4,Chennai,0,0,6,3,1.0,6.123233995736766e-17,32.45,39.6,64.9,53.9,40.7,74.8,49.5,45.650000000000006,48.08571428571428,49.26428571428572,10.444484760138234,18.15,0.8896848787211044,0.4565750941247385,0.8124159144868895,-0.5830783668499724,-0.1478271334705231,-0.9890132145779894,31.9
2023-03-07,58.0,31.9,62.64,48.14,66.12,0.61,55.1,Chennai,1,0,7,3,1.0,6.123233995736766e-17,50.6,32.45,39.6,46.2,53.35,66.0,41.25,40.88333333333333,47.614285714285714,49.97142857142858,10.210154842349846,-18.700000000000003,0.8974070536021576,0.4412035586269612,0.7918783711724161,-0.6106788397098112,-0.1986479428801603,-0.9800709131432687,52.25
2023-03-08,95.0,52.25,102.6,78.85,108.3,1.0,90.25,Chennai,2,0,8,3,1.0,6.123233995736766e-17,31.9,50.6,32.45,47.3,53.9,57.75,54.45,38.31666666666667,45.57142857142857,48.439285714285724,11.840673444489822,20.35,0.9048636712981586,0.42570146389790353,0.770403578999315,-0.6375565272703639,-0.24893980855376663,-0.9685189578512204,34.65
2023-03-09,63.0,34.65,68.04,52.29,71.82,0.66,59.85,Chennai,3,0,9,3,1.0,6.123233995736766e-17,52.25,31.9,50.6,52.25,61.05,72.05,42.35,44.916666666666664,46.278571428571425,48.32142857142858,12.105950917587855,-17.6,0.9120525252759629,0.4100733972568069,0.7480169550331277,-0.6636796177245221,-0.29856881736371604,-0.9543881083175921,30.8
2023-03-10,56.0,30.8,60.48,46.48,63.84,0.59,53.2,Chennai,4,0,10,3,1.0,6.123233995736766e-17,34.65,52.25,31.9,64.9,42.9,73.7,25.3,39.6,43.76428571428572,46.43571428571429,12.480909231225692,-3.849999999999998,0.918971488238027,0.39432398330000895,0.7247449955623123,-0.6890171923888285,-0.3474028211842704,-0.9377159910299119,31.35
2023-03-11,57.0,31.35,61.56,47.31,64.98,0.6,54.15,Chennai,5,1,11,3,1.0,6.123233995736766e-17,30.8,34.65,52.25,39.6,47.3,69.3,33.55,39.233333333333334,38.892857142857146,45.57142857142858,9.035828156632437,0.5500000000000007,0.9256185127518919,0.3784578825324897,0.7006152447379066,-0.7135392622980484,-0.3953117887649049,-0.9185469991587208,25.3
2023-03-12,46.0,25.3,49.68,38.18,52.44,0.48,43.7,Chennai,6,1,12,3,1.0,6.123233995736766e-17,31.35,30.8,34.65,32.45,53.9,41.25,35.75,32.266666666666666,37.714285714285715,44.432142857142864,9.456466671265932,-6.050000000000001,0.9319916318560635,0.36247978998872726,0.6756562619728742,-0.7372168036994564,-0.44216815196705894,-0.8969321743510129,46.75
2023-03-13,85.0,46.75,91.8,70.55,96.9,0.89,80.75,Chennai,0,0,13,3,1.0,6.123233995736766e-17,25.3,31.35,30.8,50.6,53.9,40.7,74.8,29.150000000000002,36.69285714285714,42.38928571428573,10.453445547259795,21.45,0.9380889596420654,0.34639443384336804,0.6498975881398548,-0.760021792404665,-0.4878471454423209,-0.8729290708206361,49.5
2023-03-14,90.0,49.5,97.2,74.7,102.6,0.95,85.5,Chennai,1,0,14,3,1.0,6.123233995736766e-17,46.75,25.3,31.35,31.9,46.2,53.35,66.0,34.46666666666667,36.142857142857146,41.87857142857143,9.671841800273917,2.75,0.9439086918125067,0.33020657401209075,0.6233697106072844,-0.7819272369583953,-0.532227138847433,-0.8466016020976308,57.2
2023-03-15,104.0,57.2,112.32,86.32,118.56,1.09,98.8,Chennai,2,0,15,3,1.0,6.123233995736766e-17,49.5,46.75,25.3,52.25,47.3,53.9,57.75,40.516666666666666,38.65714285714286,42.11428571428572,10.62565404149434,7.700000000000003,0.9494491062150124,0.31392100074304363,0.59610402715521,-0.802907210584972,-0.5751899607119685,-0.8180198708443238,33.55
2023-03-16,61.0,33.55,65.88,50.63,69.54,0.64,57.95,Chennai,3,0,16,3,1.0,6.123233995736766e-17,57.2,49.5,46.75,34.65,52.25,61.05,72.05,51.15,39.364285714285714,42.82142857142857,11.782745657871775,-23.650000000000006,0.954708563351822,0.2975425331993734,0.5681328088136711,-0.8229368818745996,-0.6166212130956263,-0.7872599821917015,33.55
2023-03-17,61.0,33.55,65.88,50.63,69.54,0.64,57.95,Chennai,4,0,17,3,1.0,6.123233995736766e-17,33.55,57.2,49.5,30.8,64.9,42.9,73.7,46.75,39.20714285714286,41.48571428571429,11.863158256110587,0.0,0.9596855068649518,0.28107601803313037,0.5394891616674141,-0.8419925441732787,-0.6564105761979455,-0.7544038410927407,29.7
2023-03-18,54.0,29.7,58.32,44.82,61.56,0.57,51.3,Chennai,5,1,18,3,1.0,6.123233995736766e-17,33.55,33.55,57.2,31.35,39.6,47.3,69.3,41.43333333333333,39.6,39.246428571428574,11.580515244726124,-3.849999999999998,0.9643784639967451,0.2645263279510731,0.5102069876723102,-0.8600516436414426,-0.6944521021088809,-0.7195389342325795,28.05
2023-03-19,51.0,28.05,55.08,42.33,58.14,0.54,48.45,Chennai,6,1,19,3,1.0,6.123233995736766e-17,29.7,33.55,33.55,25.3,32.45,53.9,41.25,32.266666666666666,39.364285714285714,38.53928571428572,11.791300263531703,-1.6499999999999986,0.9687860460256842,0.2478983602727557,0.480320944529787,-0.8770928059481581,-0.7306444969184933,-0.6827580970759131,25.3
2023-03-20,46.0,25.3,49.68,38.18,52.44,0.48,43.7,Chennai,0,0,20,3,1.0,6.123233995736766e-17,28.05,29.7,33.55,46.75,50.6,53.9,40.7,30.433333333333334,39.75714285714286,38.22500000000001,11.279311022525176,-2.75,0.9729069486773338,0.23119703548133935,0.44986640466679034,-0.8930958615692807,-0.7648913904341128,-0.64415926667228,26.4
